epoch	train_ppl_0.9	valid_ppl_0.9	train_ppl_0.0	valid_ppl_0.0	train_ppl_0.6	valid_ppl_0.6	train_ppl_0.2	valid_ppl_0.2	train_ppl_0.3	valid_ppl_0.3
1	366.84	155.08	206.52	101.94	260.18	129.14	218.9	105.7	231.02	112.41
2	195.02	132.51	98.64	69.28	134.32	92.25	107.81	74.97	113.44	78.23
3	163.11	115.92	76.29	56.58	108.31	77.07	84.33	60.69	89.21	63.6
4	145.7	106.76	64.72	49.64	94.04	67.53	72.23	53.55	76.51	55.9
5	133.81	100.5	57.05	44.45	84.69	61.13	64.77	48.03	68.57	50.22
6	124.19	93.17	51.47	40.19	77.48	55.95	58.95	44.27	62.56	46.6
7	116.92	89.37	46.86	37.25	72.21	52.36	54.6	40.97	58.3	43.28
8	110.83	80.78	43.09	34.62	68.01	49.72	50.86	38.26	54.56	40.55
9	105.43	77.82	39.91	32.31	64.94	47.17	48.0	36.08	51.7	38.3
10	101.09	74.41	36.86	30.52	61.97	45.39	45.32	34.19	49.06	36.48
11	97.44	70.36	34.32	28.89	59.57	43.34	42.88	32.52	46.75	34.74
12	94.18	69.98	32.06	27.45	57.44	41.93	40.82	31.04	44.67	33.17
13	90.67	66.79	29.99	26.15	55.43	40.44	38.84	29.79	42.67	31.96
14	87.93	64.09	28.04	25.17	53.85	39.29	37.3	28.64	41.14	30.78
15	85.11	62.7	26.32	24.11	52.38	38.26	35.76	27.52	39.67	29.63
16	82.85	60.84	24.63	23.22	51.1	37.07	34.29	26.54	38.24	28.63
17	80.43	59.34	23.18	22.23	49.67	36.15	32.85	25.63	36.79	27.69
18	78.46	58.33	21.82	21.56	48.61	35.19	31.63	24.81	35.69	26.81
19	76.46	56.48	20.54	20.7	47.53	34.33	30.42	24.01	34.46	26.05
20	74.52	55.39	19.38	20.14	46.27	33.63	29.25	23.38	33.29	25.44
21	73.25	54.41	18.18	19.52	45.32	32.88	28.34	22.65	32.41	24.63
22	72.01	53.46	17.18	19.12	44.38	32.04	27.37	21.89	31.44	23.96
23	70.62	52.4	16.18	18.52	43.32	31.63	26.3	21.4	30.45	23.5
24	69.2	51.86	15.27	17.79	42.68	31.0	25.44	20.78	29.59	22.85
25	68.18	50.94	14.33	17.46	41.88	30.31	24.67	20.34	28.78	22.44
26	67.23	50.26	13.49	17.16	41.04	29.82	23.84	19.8	27.97	21.78
27	66.16	49.71	12.82	16.79	40.32	29.33	23.08	19.26	27.22	21.35
28	65.17	48.89	12.07	16.35	39.51	28.72	22.29	18.96	26.47	20.97
29	64.31	48.37	11.39	15.91	38.91	28.16	21.65	18.41	25.8	20.43
30	63.72	48.03	10.8	15.65	38.26	27.73	20.99	18.08	25.14	20.01
31	62.99	47.44	10.22	15.39	37.55	27.26	20.23	17.63	24.41	19.61
32	62.0	46.64	9.66	15.15	37.0	26.94	19.63	17.27	23.91	19.18
33	61.46	46.37	9.19	15.04	36.33	26.44	19.06	16.96	23.29	18.83
34	60.88	45.79	8.72	14.68	35.8	26.21	18.53	16.64	22.78	18.6
35	60.25	45.37	8.3	14.64	35.25	25.73	18.03	16.25	22.21	18.14
36	59.44	44.81	7.88	14.44	34.75	25.27	17.51	16.0	21.7	17.9
37	58.89	44.76	7.47	14.22	34.27	25.09	16.98	15.79	21.23	17.61
38	58.31	44.08	7.1	13.99	33.74	24.75	16.44	15.46	20.66	17.27
39	57.78	43.51	6.79	13.8	33.28	24.38	15.98	15.14	20.14	16.93
40	57.18	43.26	6.48	13.61	32.68	24.08	15.59	14.83	19.72	16.64
41	56.91	42.72	6.19	13.52	32.17	23.76	15.11	14.66	19.2	16.46
42	56.34	42.38	5.93	13.49	31.85	23.4	14.67	14.26	18.79	16.07
43	55.7	42.0	5.66	13.41	31.36	23.13	14.32	14.14	18.37	15.89
44	55.36	41.7	5.41	13.22	30.87	22.85	13.92	13.88	18.01	15.74
45	54.83	41.46	5.22	13.26	30.53	22.56	13.55	13.68	17.58	15.48
46	54.44	40.95	4.67	12.55	30.0	22.45	13.2	13.43	17.19	15.33
47	54.18	40.72	4.52	12.42	29.63	22.11	12.83	13.29	16.78	15.14
48	53.56	40.38	4.42	12.33	29.38	21.83	12.39	13.03	16.37	14.81
49	53.4	40.26	4.37	12.26	29.0	21.54	12.18	12.86	16.18	14.6
50	52.68	39.88	4.29	12.27	28.49	21.36	11.89	12.73	15.74	14.44
